E_eV,T_from_T22,T_from_S21
1.885471367841960733e-02,4.523388998769570487e-07,4.523388998769572604e-07
1.890472618154538653e-02,4.557920381054695398e-07,4.557920381054694869e-07
1.895473868467116921e-02,4.592691105286160140e-07,4.592691105286159610e-07
1.900475118779695188e-02,4.627702808149178161e-07,4.627702808149177102e-07
1.905476369092273109e-02,4.662957137745970717e-07,4.662957137745969129e-07
1.910477619404851377e-02,4.698455753678436226e-07,4.698455753678435697e-07
1.915478869717429644e-02,4.734200327131352730e-07,4.734200327131353260e-07
1.920480120030007565e-02,4.770192540956271739e-07,4.770192540956270680e-07
1.925481370342585832e-02,4.806434089756050534e-07,4.806434089756050534e-07
1.930482620655164100e-02,4.842926679969964684e-07,4.842926679969967861e-07
1.935483870967742021e-02,4.879672029959614129e-07,4.879672029959615187e-07
1.940485121280320288e-02,4.916671870095204068e-07,4.916671870095204068e-07
1.945486371592898209e-02,4.953927942842863477e-07,4.953927942842865594e-07
1.950487621905476476e-02,4.991442002852287599e-07,4.991442002852284422e-07
1.955488872218054744e-02,5.029215817045180895e-07,5.029215817045181953e-07
1.960490122530632665e-02,5.067251164704454905e-07,5.067251164704455963e-07
1.965491372843210932e-02,5.105549837563934332e-07,5.105549837563935391e-07
1.970492623155789200e-02,5.144113639898899569e-07,5.144113639898899569e-07
1.975493873468367120e-02,5.182944388617199918e-07,5.182944388617200976e-07
1.980495123780945388e-02,5.222043913351167247e-07,5.222043913351166189e-07
1.985496374093523655e-02,5.261414056550106703e-07,5.261414056550105644e-07
1.990497624406101576e-02,5.301056673573681026e-07,5.301056673573683144e-07
1.995498874718679844e-02,5.340973632785730043e-07,5.340973632785730043e-07
2.000500125031258111e-02,5.381166815649123531e-07,5.381166815649123531e-07
2.005501375343836032e-02,5.421638116821074659e-07,5.421638116821072542e-07
2.010502625656414299e-02,5.462389444249322699e-07,5.462389444249320581e-07
2.015503875968992567e-02,5.503422719269029356e-07,5.503422719269031474e-07
2.020505126281570488e-02,5.544739876700382379e-07,5.544739876700382379e-07
2.025506376594148755e-02,5.586342864947004904e-07,5.586342864947004904e-07
2.030507626906726676e-02,5.628233646094952431e-07,5.628233646094951372e-07
2.035508877219304943e-02,5.670414196012791884e-07,5.670414196012792942e-07
2.040510127531883211e-02,5.712886504452127482e-07,5.712886504452124306e-07
2.045511377844461132e-02,5.755652575148953526e-07,5.755652575148954584e-07
2.050512628157039399e-02,5.798714425926023620e-07,5.798714425926023620e-07
2.055513878469617667e-02,5.842074088795672007e-07,5.842074088795672007e-07
2.060515128782195587e-02,5.885733610063692625e-07,5.885733610063692625e-07
2.065516379094773855e-02,5.929695050433854507e-07,5.929695050433852389e-07
2.070517629407352123e-02,5.973960485113225030e-07,5.973960485113226089e-07
2.075518879719930043e-02,6.018532003918422791e-07,6.018532003918422791e-07
2.080520130032508311e-02,6.063411711382598922e-07,6.063411711382597863e-07
2.085521380345086578e-02,6.108601726863208273e-07,6.108601726863209331e-07
2.090522630657664499e-02,6.154104184650639266e-07,6.154104184650640325e-07
2.095523880970242767e-02,6.199921234077818904e-07,6.199921234077818904e-07
2.100525131282821034e-02,6.246055039630377872e-07,6.246055039630377872e-07
2.105526381595398955e-02,6.292507781057925255e-07,6.292507781057925255e-07
2.110527631907977222e-02,6.339281653486049593e-07,6.339281653486050652e-07
2.115528882220555143e-02,6.386378867529162720e-07,6.386378867529162720e-07
2.120530132533133411e-02,6.433801649404324056e-07,6.433801649404321939e-07
2.125531382845711678e-02,6.481552241045869577e-07,6.481552241045867460e-07
2.130532633158289599e-02,6.529632900220908988e-07,6.529632900220907929e-07
2.135533883470867866e-02,6.578045900645762051e-07,6.578045900645763110e-07
2.140535133783446134e-02,6.626793532103295943e-07,6.626793532103298061e-07
2.145536384096024055e-02,6.675878100561016468e-07,6.675878100561016468e-07
2.150537634408602322e-02,6.725301928290447825e-07,6.725301928290448883e-07
2.155538884721180590e-02,6.775067353986924241e-07,6.775067353986923182e-07
2.160540135033758510e-02,6.825176732890732626e-07,6.825176732890732626e-07
2.165541385346336778e-02,6.875632436909040843e-07,6.875632436909041902e-07
2.170542635658915046e-02,6.926436854738621140e-07,6.926436854738621140e-07
2.175543885971492966e-02,6.977592391989832477e-07,6.977592391989832477e-07
2.180545136284071234e-02,7.029101471311313307e-07,7.029101471311316483e-07
2.185546386596649501e-02,7.080966532515743734e-07,7.080966532515743734e-07
2.190547636909227422e-02,7.133190032706494936e-07,7.133190032706494936e-07
2.195548887221805689e-02,7.185774446405450674e-07,7.185774446405453851e-07
2.200550137534383610e-02,7.238722265681637715e-07,7.238722265681639833e-07
2.205551387846961878e-02,7.292036000280949985e-07,7.292036000280949985e-07
2.210552638159540145e-02,7.345718177756728230e-07,7.345718177756729289e-07
2.215553888472118066e-02,7.399771343601648337e-07,7.399771343601647279e-07
2.220555138784696333e-02,7.454198061380361401e-07,7.454198061380360342e-07
2.225556389097274601e-02,7.509000912863292107e-07,7.509000912863288931e-07
2.230557639409852522e-02,7.564182498161418615e-07,7.564182498161421792e-07
2.235558889722430789e-02,7.619745435862220287e-07,7.619745435862219228e-07
2.240560140035009057e-02,7.675692363166481977e-07,7.675692363166483036e-07
2.245561390347586977e-02,7.732025936026451463e-07,7.732025936026451463e-07
2.250562640660165245e-02,7.788748829284653317e-07,7.788748829284654376e-07
2.255563890972743513e-02,7.845863736814295209e-07,7.845863736814294150e-07
2.260565141285321433e-02,7.903373371660324302e-07,7.903373371660322185e-07
2.265566391597899701e-02,7.961280466181934193e-07,7.961280466181934193e-07
2.270567641910477968e-02,8.019587772195911473e-07,8.019587772195911473e-07
2.275568892223055889e-02,8.078298061121178726e-07,8.078298061121179785e-07
2.280570142535634157e-02,8.137414124124679012e-07,8.137414124124676894e-07
2.285571392848212077e-02,8.196938772267968683e-07,8.196938772267967624e-07
2.290572643160790345e-02,8.256874836655544498e-07,8.256874836655543440e-07
2.295573893473368612e-02,8.317225168583613317e-07,8.317225168583614375e-07
2.300575143785946533e-02,8.377992639690797255e-07,8.377992639690795137e-07
2.305576394098524801e-02,8.439180142109300483e-07,8.439180142109302601e-07
2.310577644411103068e-02,8.500790588617896080e-07,8.500790588617893962e-07
2.315578894723680989e-02,8.562826912795593690e-07,8.562826912795595808e-07
2.320580145036259256e-02,8.625292069176755612e-07,8.625292069176757730e-07
2.325581395348837524e-02,8.688189033407633777e-07,8.688189033407633777e-07
2.330582645661415445e-02,8.751520802403548362e-07,8.751520802403546244e-07
2.335583895973993712e-02,8.815290394508043161e-07,8.815290394508047396e-07
2.340585146286571980e-02,8.879500849652541767e-07,8.879500849652542826e-07
2.345586396599149900e-02,8.944155229517940284e-07,8.944155229517939225e-07
2.350587646911728168e-02,9.009256617696971894e-07,9.009256617696974011e-07
2.355588897224306089e-02,9.074808119858109850e-07,9.074808119858108792e-07
2.360590147536884356e-02,9.140812863910705023e-07,9.140812863910705023e-07
2.365591397849462624e-02,9.207274000171323051e-07,9.207274000171320934e-07
2.370592648162040544e-02,9.274194701531581802e-07,9.274194701531584979e-07
2.375593898474618812e-02,9.341578163627141859e-07,9.341578163627142918e-07
2.380595148787197080e-02,9.409427605008063904e-07,9.409427605008061786e-07
2.385596399099775000e-02,9.477746267310686524e-07,9.477746267310689701e-07
2.390597649412353268e-02,9.546537415430531050e-07,9.546537415430531050e-07
2.395598899724931535e-02,9.615804337696896219e-07,9.615804337696896219e-07
2.400600150037509456e-02,9.685550346048627045e-07,9.685550346048627045e-07
2.405601400350087724e-02,9.755778776211344811e-07,9.755778776211342693e-07
2.410602650662665991e-02,9.826492987876180552e-07,9.826492987876178435e-07
2.415603900975243912e-02,9.897696364879600153e-07,9.897696364879604388e-07
2.420605151287822179e-02,9.969392315385082324e-07,9.969392315385080206e-07
2.425606401600400447e-02,1.004158427206589984e-06,1.004158427206590196e-06
2.430607651912978368e-02,1.011427569228951862e-06,1.011427569228952073e-06
2.435608902225556635e-02,1.018747005830341768e-06,1.018747005830342403e-06
2.440610152538134556e-02,1.026117087742231732e-06,1.026117087742231732e-06
2.445611402850712823e-02,1.033538168221708228e-06,1.033538168221708228e-06
2.450612653163291091e-02,1.041010603070485734e-06,1.041010603070485098e-06
2.455613903475869012e-02,1.048534750654093511e-06,1.048534750654093511e-06
2.460615153788447279e-02,1.056110971921203414e-06,1.056110971921203414e-06
2.465616404101025547e-02,1.063739630423116941e-06,1.063739630423117577e-06
2.470617654413603467e-02,1.071421092333404541e-06,1.071421092333404965e-06
2.475618904726181735e-02,1.079155726467692938e-06,1.079155726467693150e-06
2.480620155038760002e-02,1.086943904303634568e-06,1.086943904303634357e-06
2.485621405351337923e-02,1.094786000001004919e-06,1.094786000001005342e-06
2.490622655663916191e-02,1.102682390421989179e-06,1.102682390421988968e-06
2.495623905976494458e-02,1.110633455151604630e-06,1.110633455151604841e-06
2.500625156289072379e-02,1.118639576518301539e-06,1.118639576518301751e-06
2.505626406601650646e-02,1.126701139614726485e-06,1.126701139614726485e-06
2.510627656914228914e-02,1.134818532318651269e-06,1.134818532318651481e-06
2.515628907226806835e-02,1.142992145314068268e-06,1.142992145314067844e-06
2.520630157539385102e-02,1.151222372112448001e-06,1.151222372112448001e-06
2.525631407851963023e-02,1.159509609074168001e-06,1.159509609074167789e-06
2.530632658164541290e-02,1.167854255430143072e-06,1.167854255430142649e-06
2.535633908477119558e-02,1.176256713303566087e-06,1.176256713303565875e-06
2.540635158789697479e-02,1.184717387731886158e-06,1.184717387731885946e-06
2.545636409102275746e-02,1.193236686688938223e-06,1.193236686688938012e-06
2.550637659414854014e-02,1.201815021107231872e-06,1.201815021107231872e-06
2.555638909727431934e-02,1.210452804900431383e-06,1.210452804900430960e-06
2.560640160040010202e-02,1.219150454986047955e-06,1.219150454986047955e-06
2.565641410352588470e-02,1.227908391308264064e-06,1.227908391308264276e-06
2.570642660665166390e-02,1.236727036860961112e-06,1.236727036860961536e-06
2.575643910977744658e-02,1.245606817710958629e-06,1.245606817710958205e-06
2.580645161290322925e-02,1.254548163021381998e-06,1.254548163021382209e-06
2.585646411602900846e-02,1.263551505075277104e-06,1.263551505075276892e-06
2.590647661915479114e-02,1.272617279299377653e-06,1.272617279299377230e-06
2.595648912228057381e-02,1.281745924288086583e-06,1.281745924288086795e-06
2.600650162540635302e-02,1.290937881827623486e-06,1.290937881827623274e-06
2.605651412853213569e-02,1.300193596920397984e-06,1.300193596920398196e-06
2.610652663165791490e-02,1.309513517809560558e-06,1.309513517809560346e-06
2.615653913478369758e-02,1.318898096003752422e-06,1.318898096003751787e-06
2.620655163790948025e-02,1.328347786302062718e-06,1.328347786302062718e-06
2.625656414103525946e-02,1.337863046819164639e-06,1.337863046819164427e-06
2.630657664416104213e-02,1.347444339010709690e-06,1.347444339010709902e-06
2.635658914728682481e-02,1.357092127698860862e-06,1.357092127698860862e-06
2.640660165041260402e-02,1.366806881098056197e-06,1.366806881098056408e-06
2.645661415353838669e-02,1.376589070841017142e-06,1.376589070841017354e-06
2.650662665666416937e-02,1.386439172004893289e-06,1.386439172004893501e-06
2.655663915978994857e-02,1.396357663137717324e-06,1.396357663137716689e-06
2.660665166291573125e-02,1.406345026284958876e-06,1.406345026284959300e-06
2.665666416604151392e-02,1.416401747016398123e-06,1.416401747016398123e-06
2.670667666916729313e-02,1.426528314453148467e-06,1.426528314453148467e-06
2.675668917229307581e-02,1.436725221294934387e-06,1.436725221294934387e-06
2.680670167541885848e-02,1.446992963847566224e-06,1.446992963847566436e-06
2.685671417854463769e-02,1.457332042050671400e-06,1.457332042050671400e-06
2.690672668167042036e-02,1.467742959505600768e-06,1.467742959505600768e-06
2.695673918479619957e-02,1.478226223503628671e-06,1.478226223503629094e-06
2.700675168792198225e-02,1.488782345054311810e-06,1.488782345054311598e-06
2.705676419104776492e-02,1.499411838914123411e-06,1.499411838914123622e-06
2.710677669417354413e-02,1.510115223615317140e-06,1.510115223615317352e-06
2.715678919729932680e-02,1.520893021495002357e-06,1.520893021495002146e-06
2.720680170042510948e-02,1.531745758724486185e-06,1.531745758724485761e-06
2.725681420355088869e-02,1.542673965338847450e-06,1.542673965338847662e-06
2.730682670667667136e-02,1.553678175266712223e-06,1.553678175266711588e-06
2.735683920980245404e-02,1.564758926360330263e-06,1.564758926360330051e-06
2.740685171292823324e-02,1.575916760425878470e-06,1.575916760425879105e-06
2.745686421605401592e-02,1.587152223253996420e-06,1.587152223253996843e-06
2.750687671917979860e-02,1.598465864650557168e-06,1.598465864650556532e-06
2.755688922230557780e-02,1.609858238467756321e-06,1.609858238467756533e-06
2.760690172543136048e-02,1.621329902635382378e-06,1.621329902635381743e-06
2.765691422855714315e-02,1.632881419192387553e-06,1.632881419192387553e-06
2.770692673168292236e-02,1.644513354318682425e-06,1.644513354318682637e-06
2.775693923480870504e-02,1.656226278367232775e-06,1.656226278367232563e-06
2.780695173793448424e-02,1.668020765896404803e-06,1.668020765896405226e-06
2.785696424106026692e-02,1.679897395702529948e-06,1.679897395702529948e-06
2.790697674418604959e-02,1.691856750852805344e-06,1.691856750852805556e-06
2.795698924731182880e-02,1.703899418718449651e-06,1.703899418718449651e-06
2.800700175043761148e-02,1.716025991008088010e-06,1.716025991008086951e-06
2.805701425356339415e-02,1.728237063801427750e-06,1.728237063801427962e-06
2.810702675668917336e-02,1.740533237583264212e-06,1.740533237583264212e-06
2.815703925981495603e-02,1.752915117277715499e-06,1.752915117277715076e-06
2.820705176294073871e-02,1.765383312282724662e-06,1.765383312282725297e-06
2.825706426606651792e-02,1.777938436504887582e-06,1.777938436504887582e-06
2.830707676919230059e-02,1.790581108394551473e-06,1.790581108394551897e-06
2.835708927231808327e-02,1.803311950981191000e-06,1.803311950981191000e-06
2.840710177544386247e-02,1.816131591909118978e-06,1.816131591909118767e-06
2.845711427856964515e-02,1.829040663473406286e-06,1.829040663473406074e-06
2.850712678169542436e-02,1.842039802656215978e-06,1.842039802656215766e-06
2.855713928482120703e-02,1.855129651163312102e-06,1.855129651163312102e-06
2.860715178794698971e-02,1.868310855460966828e-06,1.868310855460966616e-06
2.865716429107276891e-02,1.881584066813154300e-06,1.881584066813155147e-06
2.870717679419855159e-02,1.894949941319000928e-06,1.894949941318999869e-06
2.875718929732433427e-02,1.908409139950584446e-06,1.908409139950584023e-06
2.880720180045011347e-02,1.921962328591053357e-06,1.921962328591052934e-06
2.885721430357589615e-02,1.935610178073062114e-06,1.935610178073062114e-06
2.890722680670167882e-02,1.949353364217518639e-06,1.949353364217518639e-06
2.895723930982745803e-02,1.963192567872592100e-06,1.963192567872591677e-06
2.900725181295324070e-02,1.977128474953194809e-06,1.977128474953194385e-06
2.905726431607902338e-02,1.991161776480590329e-06,1.991161776480590329e-06
2.910727681920480259e-02,2.005293168622546647e-06,2.005293168622546647e-06
2.915728932233058526e-02,2.019523352733639274e-06,2.019523352733639698e-06
2.920730182545636794e-02,2.033853035396007082e-06,2.033853035396007082e-06
2.925731432858214714e-02,2.048282928460374955e-06,2.048282928460375379e-06
2.930732683170792982e-02,2.062813749087490219e-06,2.062813749087490219e-06
2.935733933483370903e-02,2.077446219789817413e-06,2.077446219789816990e-06
2.940735183795949170e-02,2.092181068473668865e-06,2.092181068473668441e-06
2.945736434108527438e-02,2.107019028481610121e-06,2.107019028481609697e-06
2.950737684421105358e-02,2.121960838635285086e-06,2.121960838635285510e-06
2.955738934733683626e-02,2.137007243278554144e-06,2.137007243278553721e-06
2.960740185046261894e-02,2.152158992320988448e-06,2.152158992320988025e-06
2.965741435358839814e-02,2.167416841281766559e-06,2.167416841281766136e-06
2.970742685671418082e-02,2.182781551333921329e-06,2.182781551333921752e-06
2.975743935983996349e-02,2.198253889348937876e-06,2.198253889348937876e-06
2.980745186296574270e-02,2.213834627941758992e-06,2.213834627941758992e-06
2.985746436609152538e-02,2.229524545516121307e-06,2.229524545516121307e-06
2.990747686921730805e-02,2.245324426310307350e-06,2.245324426310306926e-06
2.995748937234308726e-02,2.261235060443294022e-06,2.261235060443294022e-06
