E_eV,T_from_T22,T_from_S21
1.935483870967742021e-02,3.174504346245703234e-06,3.174504346245702387e-06
1.940485121280320288e-02,3.260359793215291949e-06,3.260359793215291526e-06
1.945486371592898209e-02,3.349065519905998520e-06,3.349065519905997249e-06
1.950487621905476476e-02,3.440737781082649328e-06,3.440737781082648904e-06
1.955488872218054744e-02,3.535498567882736085e-06,3.535498567882736508e-06
1.960490122530632665e-02,3.633475943531478978e-06,3.633475943531478978e-06
1.965491372843210932e-02,3.734804401929035043e-06,3.734804401929034619e-06
1.970492623155789200e-02,3.839625250895548830e-06,3.839625250895547983e-06
1.975493873468367120e-02,3.948087022016634968e-06,3.948087022016634121e-06
1.980495123780945388e-02,4.060345909205911481e-06,4.060345909205913175e-06
1.985496374093523655e-02,4.176566238290663262e-06,4.176566238290663262e-06
1.990497624406101576e-02,4.296920970137287885e-06,4.296920970137288732e-06
1.995498874718679844e-02,4.421592240062837942e-06,4.421592240062839636e-06
2.000500125031258111e-02,4.550771936535091426e-06,4.550771936535090579e-06
2.005501375343836032e-02,4.684662322442863263e-06,4.684662322442864110e-06
2.010502625656414299e-02,4.823476702530382430e-06,4.823476702530382430e-06
2.015503875968992567e-02,4.967440140931478316e-06,4.967440140931479163e-06
2.020505126281570488e-02,5.116790233120305267e-06,5.116790233120303572e-06
2.025506376594148755e-02,5.271777937015969941e-06,5.271777937015969094e-06
2.030507626906726676e-02,5.432668468445590214e-06,5.432668468445592755e-06
2.035508877219304943e-02,5.599742266689581959e-06,5.599742266689581112e-06
2.040510127531883211e-02,5.773296036408767805e-06,5.773296036408766958e-06
2.045511377844461132e-02,5.953643872895129976e-06,5.953643872895129976e-06
2.050512628157039399e-02,6.141118478303702671e-06,6.141118478303703518e-06
2.055513878469617667e-02,6.336072477319168152e-06,6.336072477319171540e-06
2.060515128782195587e-02,6.538879841602848824e-06,6.538879841602849671e-06
2.065516379094773855e-02,6.749937433361126676e-06,6.749937433361126676e-06
2.070517629407352123e-02,6.969666679491180314e-06,6.969666679491180314e-06
2.075518879719930043e-02,7.198515389010219886e-06,7.198515389010219039e-06
2.080520130032508311e-02,7.436959727876356625e-06,7.436959727876357472e-06
2.085521380345086578e-02,7.685506366886978971e-06,7.685506366886982359e-06
2.090522630657664499e-02,7.944694820112924513e-06,7.944694820112924513e-06
2.095523880970242767e-02,8.215099993328643486e-06,8.215099993328648569e-06
2.100525131282821034e-02,8.497334964152149282e-06,8.497334964152147588e-06
2.105526381595398955e-02,8.792054018161657853e-06,8.792054018161661242e-06
2.110527631907977222e-02,9.099955968140333512e-06,9.099955968140335206e-06
2.115528882220555143e-02,9.421787786874449391e-06,9.421787786874449391e-06
2.120530132533133411e-02,9.758348587645071054e-06,9.758348587645071054e-06
2.125531382845711678e-02,1.011049399077925805e-05,1.011049399077926144e-05
2.130532633158289599e-02,1.047914091943900792e-05,1.047914091943900962e-05
2.135533883470867866e-02,1.086527287332061058e-05,1.086527287332061058e-05
2.140535133783446134e-02,1.126994573521147604e-05,1.126994573521147604e-05
2.145536384096024055e-02,1.169429417254245221e-05,1.169429417254245391e-05
2.150537634408602322e-02,1.213953870432057083e-05,1.213953870432056744e-05
2.155538884721180590e-02,1.260699351329932051e-05,1.260699351329932051e-05
2.160540135033758510e-02,1.309807509416711163e-05,1.309807509416710655e-05
2.165541385346336778e-02,1.361431184111888817e-05,1.361431184111888817e-05
2.170542635658915046e-02,1.415735469274284677e-05,1.415735469274284508e-05
2.175543885971492966e-02,1.472898896902401935e-05,1.472898896902402274e-05
2.180545136284071234e-02,1.533114755485710584e-05,1.533114755485710923e-05
2.185546386596649501e-02,1.596592560726121408e-05,1.596592560726121408e-05
2.190547636909227422e-02,1.663559699008808031e-05,1.663559699008807354e-05
2.195548887221805689e-02,1.734263267110909299e-05,1.734263267110909299e-05
2.200550137534383610e-02,1.808972135282282406e-05,1.808972135282282744e-05
2.205551387846961878e-02,1.887979265115635104e-05,1.887979265115635443e-05
2.210552638159540145e-02,1.971604318670394743e-05,1.971604318670394743e-05
2.215553888472118066e-02,2.060196601277202417e-05,2.060196601277202417e-05
2.220555138784696333e-02,2.154138387512787844e-05,2.154138387512788183e-05
2.225556389097274601e-02,2.253848688228433025e-05,2.253848688228433702e-05
2.230557639409852522e-02,2.359787526515562219e-05,2.359787526515562896e-05
2.235558889722430789e-02,2.472460802448328638e-05,2.472460802448328299e-05
2.240560140035009057e-02,2.592425840779877125e-05,2.592425840779877125e-05
2.245561390347586977e-02,2.720297733021546653e-05,2.720297733021547669e-05
2.250562640660165245e-02,2.856756606163463806e-05,2.856756606163463467e-05
2.255563890972743513e-02,3.002555975536695410e-05,3.002555975536695072e-05
2.260565141285321433e-02,3.158532370017245062e-05,3.158532370017243707e-05
2.265566391597899701e-02,3.325616455258213983e-05,3.325616455258215338e-05
2.270567641910477968e-02,3.504845926593076034e-05,3.504845926593075356e-05
2.275568892223055889e-02,3.697380499830922937e-05,3.697380499830922937e-05
2.280570142535634157e-02,3.904519398127706217e-05,3.904519398127705539e-05
2.285571392848212077e-02,4.127721820023181351e-05,4.127721820023181351e-05
2.290572643160790345e-02,4.368630982211731058e-05,4.368630982211732413e-05
2.295573893473368612e-02,4.629102466687229887e-05,4.629102466687229887e-05
2.300575143785946533e-02,4.911237773495521938e-05,4.911237773495519227e-05
2.305576394098524801e-02,5.217424197890532973e-05,5.217424197890532973e-05
2.310577644411103068e-02,5.550382428139743790e-05,5.550382428139745146e-05
2.315578894723680989e-02,5.913223616177810358e-05,5.913223616177806969e-05
2.320580145036259256e-02,6.309518132888066724e-05,6.309518132888068079e-05
2.325581395348837524e-02,6.743378817146796801e-05,6.743378817146795446e-05
2.330582645661415445e-02,7.219562309676124919e-05,7.219562309676123564e-05
2.335583895973993712e-02,7.743593093887009282e-05,7.743593093887006572e-05
2.340585146286571980e-02,8.321916236406605720e-05,8.321916236406603010e-05
2.345586396599149900e-02,8.962086656814197724e-05,8.962086656814200435e-05
2.350587646911728168e-02,9.673005239745795843e-05,9.673005239745798554e-05
2.355588897224306089e-02,1.046521549240607630e-04,1.046521549240607901e-04
2.360590147536884356e-02,1.135127912380209648e-04,1.135127912380209513e-04
2.365591397849462624e-02,1.234625543364395082e-04,1.234625543364395082e-04
2.370592648162040544e-02,1.346831857613445098e-04,1.346831857613445369e-04
2.375593898474618812e-02,1.473955985714021141e-04,1.473955985714021141e-04
2.380595148787197080e-02,1.618704115067611416e-04,1.618704115067611687e-04
2.385596399099775000e-02,1.784419327228598526e-04,1.784419327228598526e-04
2.390597649412353268e-02,1.975269446474958658e-04,1.975269446474959742e-04
2.395598899724931535e-02,2.196502669787165317e-04,2.196502669787164233e-04
2.400600150037509456e-02,2.454800389349135218e-04,2.454800389349134676e-04
2.405601400350087724e-02,2.758771775871494687e-04,2.758771775871495229e-04
2.410602650662665991e-02,3.119659043102671709e-04,3.119659043102670625e-04
2.415603900975243912e-02,3.552362385598510576e-04,3.552362385598511118e-04
2.420605151287822179e-02,4.076961291553892180e-04,4.076961291553892180e-04
2.425606401600400447e-02,4.721026774515721760e-04,4.721026774515721218e-04
2.430607651912978368e-02,5.523231078340278032e-04,5.523231078340279116e-04
2.435608902225556635e-02,6.539157424444378818e-04,6.539157424444378818e-04
2.440610152538134556e-02,7.850984444198628055e-04,7.850984444198630223e-04
2.445611402850712823e-02,9.584301323055283194e-04,9.584301323055282110e-04
2.450612653163291091e-02,1.193874063175452650e-03,1.193874063175452216e-03
2.455613903475869012e-02,1.524708425564671880e-03,1.524708425564671880e-03
2.460615153788447279e-02,2.009758689561062274e-03,2.009758689561062708e-03
2.465616404101025547e-02,2.761029135031261694e-03,2.761029135031261694e-03
2.470617654413603467e-02,4.013572917686483200e-03,4.013572917686484935e-03
2.475618904726181735e-02,6.331107034598788125e-03,6.331107034598785523e-03
2.480620155038760002e-02,1.135773883409401872e-02,1.135773883409401698e-02
2.485621405351337923e-02,2.569071380579376548e-02,2.569071380579377589e-02
2.490622655663916191e-02,9.921266916246836154e-02,9.921266916246838929e-02
2.495623905976494458e-02,9.889648311305559991e-01,9.889648311305563322e-01
2.500625156289072379e-02,8.905055295690510186e-02,8.905055295690511574e-02
2.505626406601650646e-02,2.484312016285739402e-02,2.484312016285740096e-02
2.510627656914228914e-02,1.141468634503619607e-02,1.141468634503619607e-02
2.515628907226806835e-02,6.543412133276986856e-03,6.543412133276985988e-03
2.520630157539385102e-02,4.247149525836794656e-03,4.247149525836795524e-03
2.525631407851963023e-02,2.984750389771418256e-03,2.984750389771417822e-03
2.530632658164541290e-02,2.216623814348534817e-03,2.216623814348535251e-03
2.535633908477119558e-02,1.714330367583654291e-03,1.714330367583654507e-03
2.540635158789697479e-02,1.367700220234289044e-03,1.367700220234289044e-03
2.545636409102275746e-02,1.118285712645352564e-03,1.118285712645352564e-03
2.550637659414854014e-02,9.327309744452525657e-04,9.327309744452524573e-04
2.555638909727431934e-02,7.908680542758187750e-04,7.908680542758189918e-04
2.560640160040010202e-02,6.799174318442997291e-04,6.799174318442994039e-04
2.565641410352588470e-02,5.914605333847562088e-04,5.914605333847563172e-04
2.570642660665166390e-02,5.197670860553035887e-04,5.197670860553035887e-04
2.575643910977744658e-02,4.608260886306005891e-04,4.608260886306005891e-04
2.580645161290322925e-02,4.117613105218392703e-04,4.117613105218393245e-04
2.585646411602900846e-02,3.704662768713607043e-04,3.704662768713608127e-04
2.590647661915479114e-02,3.353693289328481025e-04,3.353693289328482110e-04
2.595648912228057381e-02,3.052783399835186330e-04,3.052783399835187414e-04
2.600650162540635302e-02,2.792756391524602857e-04,2.792756391524601773e-04
2.605651412853213569e-02,2.566454032526976794e-04,2.566454032526976252e-04
2.610652663165791490e-02,2.368225311316484046e-04,2.368225311316484859e-04
2.615653913478369758e-02,2.193560277867166177e-04,2.193560277867166177e-04
2.620655163790948025e-02,2.038823729638593514e-04,2.038823729638592700e-04
2.625656414103525946e-02,1.901058776020127727e-04,1.901058776020127185e-04
2.630657664416104213e-02,1.777840070387802073e-04,1.777840070387801531e-04
2.635658914728682481e-02,1.667162848169533821e-04,1.667162848169534092e-04
2.640660165041260402e-02,1.567358116564320566e-04,1.567358116564321379e-04
2.645661415353838669e-02,1.477027175879009821e-04,1.477027175879009821e-04
2.650662665666416937e-02,1.394990591155484622e-04,1.394990591155484351e-04
2.655663915978994857e-02,1.320248077685796809e-04,1.320248077685796809e-04
2.660665166291573125e-02,1.251946709296413742e-04,1.251946709296413471e-04
2.665666416604151392e-02,1.189355530812921083e-04,1.189355530812920812e-04
2.670667666916729313e-02,1.131845140054896936e-04,1.131845140054897072e-04
2.675668917229307581e-02,1.078871156662425808e-04,1.078871156662425537e-04
2.680670167541885848e-02,1.029960753574364515e-04,1.029960753574364651e-04
2.685671417854463769e-02,9.847016186530746409e-05,9.847016186530747764e-05
2.690672668167042036e-02,9.427328573185393202e-05,9.427328573185394557e-05
2.695673918479619957e-02,9.037374551839880198e-05,9.037374551839881553e-05
2.700675168792198225e-02,8.674360018776894310e-05,8.674360018776895666e-05
2.705676419104776492e-02,8.335814401775952065e-05,8.335814401775953420e-05
2.710677669417354413e-02,8.019546531241341075e-05,8.019546531241342430e-05
2.715678919729932680e-02,7.723607394587649836e-05,7.723607394587647126e-05
2.720680170042510948e-02,7.446258571748305254e-05,7.446258571748305254e-05
2.725681420355088869e-02,7.185945381049886800e-05,7.185945381049885445e-05
2.730682670667667136e-02,6.941273947594825389e-05,6.941273947594826744e-05
2.735683920980245404e-02,6.710991551663736529e-05,6.710991551663737884e-05
2.740685171292823324e-02,6.493969730791561532e-05,6.493969730791558821e-05
2.745686421605401592e-02,6.289189702430379963e-05,6.289189702430379963e-05
2.750687671917979860e-02,6.095729749348847466e-05,6.095729749348845433e-05
2.755688922230557780e-02,5.912754270898552415e-05,5.912754270898551738e-05
2.760690172543136048e-02,5.739504252915729465e-05,5.739504252915727432e-05
2.765691422855714315e-02,5.575288949603187500e-05,5.575288949603186822e-05
2.770692673168292236e-02,5.419478604042676155e-05,5.419478604042676155e-05
2.775693923480870504e-02,5.271498061425011051e-05,5.271498061425011728e-05
2.780695173793448424e-02,5.130821151781899748e-05,5.130821151781901103e-05
2.785696424106026692e-02,4.996965737833754484e-05,4.996965737833754484e-05
2.790697674418604959e-02,4.869489339257419179e-05,4.869489339257419857e-05
2.795698924731182880e-02,4.747985257782842900e-05,4.747985257782841545e-05
2.800700175043761148e-02,4.632079138516816905e-05,4.632079138516814873e-05
2.805701425356339415e-02,4.521425912131092666e-05,4.521425912131093344e-05
2.810702675668917336e-02,4.415707070345488845e-05,4.415707070345490200e-05
2.815703925981495603e-02,4.314628233727397908e-05,4.314628233727397908e-05
2.820705176294073871e-02,4.217916976420683965e-05,4.217916976420683965e-05
2.825706426606651792e-02,4.125320877172038348e-05,4.125320877172037671e-05
2.830707676919230059e-02,4.036605770077402204e-05,4.036605770077402881e-05
2.835708927231808327e-02,3.951554171937786896e-05,3.951554171937788251e-05
2.840710177544386247e-02,3.869963866084446185e-05,3.869963866084446863e-05
2.845711427856964515e-02,3.791646625084883673e-05,3.791646625084883673e-05
2.850712678169542436e-02,3.716427056939198350e-05,3.716427056939199027e-05
2.855713928482120703e-02,3.644141561271180675e-05,3.644141561271179998e-05
2.860715178794698971e-02,3.574637383658999998e-05,3.574637383658999998e-05
2.865716429107276891e-02,3.507771757671371656e-05,3.507771757671371656e-05
2.870717679419855159e-02,3.443411125408227052e-05,3.443411125408227052e-05
2.875718929732433427e-02,3.381430428419838851e-05,3.381430428419838173e-05
2.880720180045011347e-02,3.321712461813447340e-05,3.321712461813448695e-05
2.885721430357589615e-02,3.264147285174856181e-05,3.264147285174855503e-05
2.890722680670167882e-02,3.208631684647089873e-05,3.208631684647088517e-05
2.895723930982745803e-02,3.155068681136467888e-05,3.155068681136467210e-05
2.900725181295324070e-02,3.103367080166294741e-05,3.103367080166294741e-05
2.905726431607902338e-02,3.053441059383586400e-05,3.053441059383587078e-05
2.910727681920480259e-02,3.005209790150473648e-05,3.005209790150473309e-05
2.915728932233058526e-02,2.958597090029176224e-05,2.958597090029175885e-05
2.920730182545636794e-02,2.913531103302068376e-05,2.913531103302069393e-05
2.925731432858214714e-02,2.869944006963379030e-05,2.869944006963379030e-05
2.930732683170792982e-02,2.827771739880015911e-05,2.827771739880015572e-05
2.935733933483370903e-02,2.786953753051496567e-05,2.786953753051496567e-05
2.940735183795949170e-02,2.747432779104679965e-05,2.747432779104680303e-05
2.945736434108527438e-02,2.709154619343222387e-05,2.709154619343222725e-05
2.950737684421105358e-02,2.672067946834944544e-05,2.672067946834943866e-05
2.955738934733683626e-02,2.636124124166663792e-05,2.636124124166663453e-05
2.960740185046261894e-02,2.601277034626807576e-05,2.601277034626807576e-05
2.965741435358839814e-02,2.567482925692985969e-05,2.567482925692985291e-05
2.970742685671418082e-02,2.534700263806046819e-05,2.534700263806045464e-05
2.975743935983996349e-02,2.502889599507221227e-05,2.502889599507221566e-05
2.980745186296574270e-02,2.472013442098180923e-05,2.472013442098181261e-05
2.985746436609152538e-02,2.442036143060693644e-05,2.442036143060693983e-05
2.990747686921730805e-02,2.412923787540400804e-05,2.412923787540400465e-05
2.995748937234308726e-02,2.384644093261266222e-05,2.384644093261265545e-05
