E_eV,T_from_T22,T_from_S21
1.518379594898724705e-01,9.889679250984604320e-01,9.889679250984603209e-01
1.518879719929982497e-01,9.892022480075076674e-01,9.892022480075073343e-01
1.519379844961240567e-01,9.894347255425632870e-01,9.894347255425629539e-01
1.519879969992498359e-01,9.896653299386717340e-01,9.896653299386717340e-01
1.520380095023756151e-01,9.898940336202461943e-01,9.898940336202459722e-01
1.520880220055013943e-01,9.901208092031711372e-01,9.901208092031712482e-01
1.521380345086271735e-01,9.903456294968928653e-01,9.903456294968928653e-01
1.521880470117529527e-01,9.905684675064987399e-01,9.905684675064985178e-01
1.522380595148787319e-01,9.907892964347685405e-01,9.907892964347687625e-01
1.522880720180045111e-01,9.910080896842274889e-01,9.910080896842274889e-01
1.523380845211302903e-01,9.912248208591595278e-01,9.912248208591598608e-01
1.523880970242560695e-01,9.914394637676325894e-01,9.914394637676323674e-01
1.524381095273818487e-01,9.916519924234787897e-01,9.916519924234782346e-01
1.524881220305076279e-01,9.918623810482770642e-01,9.918623810482771752e-01
1.525381345336334071e-01,9.920706040733023867e-01,9.920706040733019426e-01
1.525881470367592141e-01,9.922766361414719904e-01,9.922766361414716574e-01
1.526381595398849933e-01,9.924804521092603915e-01,9.924804521092602805e-01
1.526881720430107725e-01,9.926820270486043096e-01,9.926820270486046427e-01
1.527381845461365517e-01,9.928813362487804994e-01,9.928813362487804994e-01
1.527881970492623309e-01,9.930783552182670393e-01,9.930783552182670393e-01
1.528382095523881101e-01,9.932730596865875228e-01,9.932730596865874118e-01
1.528882220555138893e-01,9.934654256061276056e-01,9.934654256061279387e-01
1.529382345586396685e-01,9.936554291539383410e-01,9.936554291539383410e-01
1.529882470617654477e-01,9.938430467335171992e-01,9.938430467335175322e-01
1.530382595648912269e-01,9.940282549765554476e-01,9.940282549765554476e-01
1.530882720680170062e-01,9.942110307446834216e-01,9.942110307446838657e-01
1.531382845711427854e-01,9.943913511311787135e-01,9.943913511311790465e-01
1.531882970742685923e-01,9.945691934626537112e-01,9.945691934626539332e-01
1.532383095773943715e-01,9.947445353007298152e-01,9.947445353007298152e-01
1.532883220805201507e-01,9.949173544436733518e-01,9.949173544436731298e-01
1.533383345836459299e-01,9.950876289280157216e-01,9.950876289280154996e-01
1.533883470867717091e-01,9.952553370301578939e-01,9.952553370301574498e-01
1.534383595898974884e-01,9.954204572679348217e-01,9.954204572679349328e-01
1.534883720930232676e-01,9.955829684021605397e-01,9.955829684021605397e-01
1.535383845961490468e-01,9.957428494381574957e-01,9.957428494381578288e-01
1.535883970992748260e-01,9.959000796272456935e-01,9.959000796272453604e-01
1.536384096024006052e-01,9.960546384682192889e-01,9.960546384682192889e-01
1.536884221055263844e-01,9.962065057087875486e-01,9.962065057087874376e-01
1.537384346086521636e-01,9.963556613469931600e-01,9.963556613469930490e-01
1.537884471117779428e-01,9.965020856326120002e-01,9.965020856326116672e-01
1.538384596149037498e-01,9.966457590685091628e-01,9.966457590685092738e-01
1.538884721180295290e-01,9.967866624119842145e-01,9.967866624119845476e-01
1.539384846211553082e-01,9.969247766760738205e-01,9.969247766760738205e-01
1.539884971242810874e-01,9.970600831308449319e-01,9.970600831308448209e-01
1.540385096274068666e-01,9.971925633046454518e-01,9.971925633046450077e-01
1.540885221305326458e-01,9.973221989853265912e-01,9.973221989853267022e-01
1.541385346336584250e-01,9.974489722214535670e-01,9.974489722214532339e-01
1.541885471367842042e-01,9.975728653234625654e-01,9.975728653234623433e-01
1.542385596399099834e-01,9.976938608648079354e-01,9.976938608648077134e-01
1.542885721430357626e-01,9.978119416830745214e-01,9.978119416830745214e-01
1.543385846461615418e-01,9.979270908810596863e-01,9.979270908810595753e-01
1.543885971492873210e-01,9.980392918278208070e-01,9.980392918278208070e-01
1.544386096524131280e-01,9.981485281597051173e-01,9.981485281597051173e-01
1.544886221555389072e-01,9.982547837813379177e-01,9.982547837813374736e-01
1.545386346586646864e-01,9.983580428665811413e-01,9.983580428665812523e-01
1.545886471617904656e-01,9.984582898594791533e-01,9.984582898594790423e-01
1.546386596649162448e-01,9.985555094751408234e-01,9.985555094751408234e-01
1.546886721680420240e-01,9.986496867006214861e-01,9.986496867006211531e-01
1.547386846711678032e-01,9.987408067957579405e-01,9.987408067957580515e-01
1.547886971742935824e-01,9.988288552939782461e-01,9.988288552939784681e-01
1.548387096774193616e-01,9.989138180030738834e-01,9.989138180030737724e-01
1.548887221805451408e-01,9.989956810059457126e-01,9.989956810059457126e-01
1.549387346836709201e-01,9.990744306613188463e-01,9.990744306613186243e-01
1.549887471867966993e-01,9.991500536044197744e-01,9.991500536044194414e-01
1.550387596899225062e-01,9.992225367476261777e-01,9.992225367476263997e-01
1.550887721930482854e-01,9.992918672810808811e-01,9.992918672810808811e-01
1.551387846961740646e-01,9.993580326732809382e-01,9.993580326732811603e-01
1.551887971992998438e-01,9.994210206716273026e-01,9.994210206716270806e-01
1.552388097024256230e-01,9.994808193029357524e-01,9.994808193029359744e-01
1.552888222055514023e-01,9.995374168739359355e-01,9.995374168739356024e-01
1.553388347086771815e-01,9.995908019717150150e-01,9.995908019717153481e-01
1.553888472118029607e-01,9.996409634641413300e-01,9.996409634641413300e-01
1.554388597149287399e-01,9.996878905002489768e-01,9.996878905002490878e-01
1.554888722180545191e-01,9.997315725105990758e-01,9.997315725105990758e-01
1.555388847211802983e-01,9.997719992075925211e-01,9.997719992075924100e-01
1.555888972243060775e-01,9.998091605857688524e-01,9.998091605857685193e-01
1.556389097274318567e-01,9.998430469220418448e-01,9.998430469220419559e-01
1.556889222305576637e-01,9.998736487759464220e-01,9.998736487759465330e-01
1.557389347336834429e-01,9.999009569898051897e-01,9.999009569898049676e-01
1.557889472368092221e-01,9.999249626888934150e-01,9.999249626888931930e-01
1.558389597399350013e-01,9.999456572815613731e-01,9.999456572815613731e-01
1.558889722430607805e-01,9.999630324593192787e-01,9.999630324593191677e-01
1.559389847461865597e-01,9.999770801968904665e-01,9.999770801968902445e-01
1.559889972493123389e-01,9.999877927522392573e-01,9.999877927522391463e-01
1.560390097524381181e-01,9.999951626665484206e-01,9.999951626665481985e-01
1.560890222555638973e-01,9.999991827641876441e-01,9.999991827641876441e-01
1.561390347586896765e-01,9.999998461526210525e-01,9.999998461526210525e-01
1.561890472618154557e-01,9.999971462223077312e-01,9.999971462223075092e-01
1.562390597649412349e-01,9.999910766465407441e-01,9.999910766465408551e-01
1.562890722680670419e-01,9.999816313812899260e-01,9.999816313812894819e-01
1.563390847711928211e-01,9.999688046649688467e-01,9.999688046649689577e-01
1.563890972743186003e-01,9.999525910182091026e-01,9.999525910182093247e-01
1.564391097774443795e-01,9.999329852435631105e-01,9.999329852435631105e-01
1.564891222805701587e-01,9.999099824252150048e-01,9.999099824252151159e-01
1.565391347836959379e-01,9.998835779286191494e-01,9.998835779286192604e-01
1.565891472868217171e-01,9.998537674001319875e-01,9.998537674001322095e-01
1.566391597899474963e-01,9.998205467666092527e-01,9.998205467666093638e-01
1.566891722930732755e-01,9.997839122349464480e-01,9.997839122349466701e-01
1.567391847961990547e-01,9.997438602916298711e-01,9.997438602916298711e-01
1.567891972993248340e-01,9.997003877022065943e-01,9.997003877022061502e-01
1.568392098024506132e-01,9.996534915107653241e-01,9.996534915107652131e-01
1.568892223055764201e-01,9.996031690393547553e-01,9.996031690393548663e-01
1.569392348087021993e-01,9.995494178873868263e-01,9.995494178873867153e-01
1.569892473118279785e-01,9.994922359310027815e-01,9.994922359310030036e-01
1.570392598149537577e-01,9.994316213224068157e-01,9.994316213224065937e-01
1.570892723180795369e-01,9.993675724891674106e-01,9.993675724891674106e-01
1.571392848212053162e-01,9.993000881334970220e-01,9.993000881334970220e-01
1.571892973243310954e-01,9.992291672314865814e-01,9.992291672314864703e-01
1.572393098274568746e-01,9.991548090323181253e-01,9.991548090323182363e-01
1.572893223305826538e-01,9.990770130574438967e-01,9.990770130574436747e-01
1.573393348337084330e-01,9.989957790997420206e-01,9.989957790997423537e-01
1.573893473368342122e-01,9.989111072226253274e-01,9.989111072226255494e-01
1.574393598399599914e-01,9.988229977591418507e-01,9.988229977591418507e-01
1.574893723430857706e-01,9.987314513110258085e-01,9.987314513110261416e-01
1.575393848462115776e-01,9.986364687477315982e-01,9.986364687477314872e-01
1.575893973493373568e-01,9.985380512054374824e-01,9.985380512054371493e-01
1.576394098524631360e-01,9.984362000860098618e-01,9.984362000860098618e-01
1.576894223555889152e-01,9.983309170559548917e-01,9.983309170559550028e-01
1.577394348587146944e-01,9.982222040453309075e-01,9.982222040453306855e-01
1.577894473618404736e-01,9.981100632466279876e-01,9.981100632466279876e-01
1.578394598649662528e-01,9.979944971136348597e-01,9.979944971136350818e-01
1.578894723680920320e-01,9.978755083602682818e-01,9.978755083602681708e-01
1.579394848712178112e-01,9.977530999593731131e-01,9.977530999593727801e-01
1.579894973743435904e-01,9.976272751414952955e-01,9.976272751414949624e-01
1.580395098774693696e-01,9.974980373936456202e-01,9.974980373936458422e-01
1.580895223805951488e-01,9.973653904580047636e-01,9.973653904580047636e-01
1.581395348837209558e-01,9.972293383306293224e-01,9.972293383306295445e-01
1.581895473868467350e-01,9.970898852601246531e-01,9.970898852601248752e-01
1.582395598899725142e-01,9.969470357462791865e-01,9.969470357462792975e-01
1.582895723930982934e-01,9.968007945386986313e-01,9.968007945386984092e-01
1.583395848962240726e-01,9.966511666353838894e-01,9.966511666353837784e-01
1.583895973993498518e-01,9.964981572813188526e-01,9.964981572813186306e-01
1.584396099024756310e-01,9.963417719669981354e-01,9.963417719669985795e-01
1.584896224056014102e-01,9.961820164269642452e-01,9.961820164269644673e-01
1.585396349087271894e-01,9.960188966382957920e-01,9.960188966382963471e-01
1.585896474118529687e-01,9.958524188190870374e-01,9.958524188190873705e-01
1.586396599149787479e-01,9.956825894268955812e-01,9.956825894268958033e-01
1.586896724181045271e-01,9.955094151571728389e-01,9.955094151571728389e-01
1.587396849212303063e-01,9.953329029416723150e-01,9.953329029416724261e-01
1.587896974243561132e-01,9.951530599468356719e-01,9.951530599468356719e-01
1.588397099274818924e-01,9.949698935721527082e-01,9.949698935721523751e-01
1.588897224306076716e-01,9.947834114485020196e-01,9.947834114485019086e-01
1.589397349337334509e-01,9.945936214364785588e-01,9.945936214364785588e-01
1.589897474368592301e-01,9.944005316246893322e-01,9.944005316246893322e-01
1.590397599399850093e-01,9.942041503280377723e-01,9.942041503280376613e-01
1.590897724431107885e-01,9.940044860859807985e-01,9.940044860859810205e-01
1.591397849462365677e-01,9.938015476607743315e-01,9.938015476607745535e-01
1.591897974493623469e-01,9.935953440356958266e-01,9.935953440356962707e-01
1.592398099524881261e-01,9.933858844132475996e-01,9.933858844132474886e-01
1.592898224556139053e-01,9.931731782133415010e-01,9.931731782133417230e-01
1.593398349587396845e-01,9.929572350714735984e-01,9.929572350714731543e-01
1.593898474618654915e-01,9.927380648368668847e-01,9.927380648368668847e-01
1.594398599649912707e-01,9.925156775706147627e-01,9.925156775706149848e-01
1.594898724681170499e-01,9.922900835437902245e-01,9.922900835437904465e-01
1.595398849712428291e-01,9.920612932355532543e-01,9.920612932355530322e-01
1.595898974743686083e-01,9.918293173312330291e-01,9.918293173312331401e-01
1.596399099774943875e-01,9.915941667204031251e-01,9.915941667204027921e-01
1.596899224806201667e-01,9.913558524949301898e-01,9.913558524949304118e-01
1.597399349837459459e-01,9.911143859470248341e-01,9.911143859470245010e-01
1.597899474868717251e-01,9.908697785672537783e-01,9.908697785672536673e-01
1.598399599899975043e-01,9.906220420425674300e-01,9.906220420425675410e-01
1.598899724931232835e-01,9.903711882542935996e-01,9.903711882542934886e-01
1.599399849962490627e-01,9.901172292761207805e-01,9.901172292761204474e-01
1.599899974993748697e-01,9.898601773720806518e-01,9.898601773720812069e-01
1.600400100025006489e-01,9.896000449945026034e-01,9.896000449945026034e-01
1.600900225056264281e-01,9.893368447819703704e-01,9.893368447819699263e-01
1.601400350087522073e-01,9.890705895572572404e-01,9.890705895572571293e-01
1.601900475118779865e-01,9.888012923252557096e-01,9.888012923252560427e-01
1.602400600150037657e-01,9.885289662708937053e-01,9.885289662708941494e-01
1.602900725181295449e-01,9.882536247570488097e-01,9.882536247570490318e-01
1.603400850212553241e-01,9.879752813224402797e-01,9.879752813224405017e-01
1.603900975243811033e-01,9.876939496795147377e-01,9.876939496795154039e-01
1.604401100275068826e-01,9.874096437123414116e-01,9.874096437123416337e-01
1.604901225306326618e-01,9.871223774744665169e-01,9.871223774744665169e-01
1.605401350337584410e-01,9.868321651867849598e-01,9.868321651867852928e-01
1.605901475368842202e-01,9.865390212354003818e-01,9.865390212353999377e-01
1.606401600400100271e-01,9.862429601694658876e-01,9.862429601694662207e-01
1.606901725431358063e-01,9.859439966990309889e-01,9.859439966990309889e-01
1.607401850462615855e-01,9.856421456928808889e-01,9.856421456928812219e-01
1.607901975493873648e-01,9.853374221763568919e-01,9.853374221763563368e-01
1.608402100525131440e-01,9.850298413291879163e-01,9.850298413291881383e-01
1.608902225556389232e-01,9.847194184833069075e-01,9.847194184833067965e-01
1.609402350587647024e-01,9.844061691206684728e-01,9.844061691206684728e-01
1.609902475618904816e-01,9.840901088710511946e-01,9.840901088710509725e-01
1.610402600650162608e-01,9.837712535098724898e-01,9.837712535098721567e-01
1.610902725681420400e-01,9.834496189559849277e-01,9.834496189559845947e-01
1.611402850712678192e-01,9.831252212694774339e-01,9.831252212694772119e-01
1.611902975743935984e-01,9.827980766494696097e-01,9.827980766494696097e-01
1.612403100775194054e-01,9.824682014319080503e-01,9.824682014319078283e-01
1.612903225806451846e-01,9.821356120873558915e-01,9.821356120873558915e-01
1.613403350837709638e-01,9.818003252187879060e-01,9.818003252187877949e-01
1.613903475868967430e-01,9.814623575593672822e-01,9.814623575593675042e-01
1.614403600900225222e-01,9.811217259702469384e-01,9.811217259702467164e-01
1.614903725931483014e-01,9.807784474383482998e-01,9.807784474383480777e-01
1.615403850962740806e-01,9.804325390741506219e-01,9.804325390741507329e-01
1.615903975993998598e-01,9.800840181094809811e-01,9.800840181094807591e-01
1.616404101025256390e-01,9.797329018952970481e-01,9.797329018952969371e-01
1.616904226056514182e-01,9.793792078994731920e-01,9.793792078994730810e-01
1.617404351087771974e-01,9.790229537046030162e-01,9.790229537046034602e-01
1.617904476119029766e-01,9.786641570057776907e-01,9.786641570057781347e-01
1.618404601150287836e-01,9.783028356083839361e-01,9.783028356083838251e-01
1.618904726181545628e-01,9.779390074259033394e-01,9.779390074259033394e-01
1.619404851212803420e-01,9.775726904777048976e-01,9.775726904777045645e-01
1.619904976244061212e-01,9.772039028868468868e-01,9.772039028868471089e-01
1.620405101275319004e-01,9.768326628778876142e-01,9.768326628778875032e-01
1.620905226306576796e-01,9.764589887746855101e-01,9.764589887746855101e-01
1.621405351337834588e-01,9.760828989982194281e-01,9.760828989982189841e-01
1.621905476369092380e-01,9.757044120643953988e-01,9.757044120643953988e-01
1.622405601400350172e-01,9.753235465818825833e-01,9.753235465818823613e-01
1.622905726431607965e-01,9.749403212499196947e-01,9.749403212499198057e-01
1.623405851462865757e-01,9.745547548561633855e-01,9.745547548561636075e-01
1.623905976494123549e-01,9.741668662745222029e-01,9.741668662745218699e-01
1.624406101525381341e-01,9.737766744629892113e-01,9.737766744629893223e-01
1.624906226556639410e-01,9.733841984615038134e-01,9.733841984615041465e-01
1.625406351587897202e-01,9.729894573898013599e-01,9.729894573898015819e-01
1.625906476619154994e-01,9.725924704452777458e-01,9.725924704452777458e-01
1.626406601650412787e-01,9.721932569008502334e-01,9.721932569008500113e-01
1.626906726681670579e-01,9.717918361028493601e-01,9.717918361028490271e-01
1.627406851712928371e-01,9.713882274688949714e-01,9.713882274688948604e-01
1.627906976744186163e-01,9.709824504857847982e-01,9.709824504857843541e-01
1.628407101775443955e-01,9.705745247074044624e-01,9.705745247074043514e-01
1.628907226806701747e-01,9.701644697526290440e-01,9.701644697526292660e-01
1.629407351837959539e-01,9.697523053032458540e-01,9.697523053032456319e-01
1.629907476869217331e-01,9.693380511018767631e-01,9.693380511018768741e-01
1.630407601900475123e-01,9.689217269499187379e-01,9.689217269499187379e-01
1.630907726931733193e-01,9.685033527054848213e-01,9.685033527054851543e-01
1.631407851962990985e-01,9.680829482813653186e-01,9.680829482813653186e-01
1.631907976994248777e-01,9.676605336429869864e-01,9.676605336429869864e-01
1.632408102025506569e-01,9.672361288063943130e-01,9.672361288063944240e-01
1.632908227056764361e-01,9.668097538362292465e-01,9.668097538362291354e-01
1.633408352088022153e-01,9.663814288437317934e-01,9.663814288437317934e-01
1.633908477119279945e-01,9.659511739847514988e-01,9.659511739847513878e-01
1.634408602150537737e-01,9.655190094577535964e-01,9.655190094577535964e-01
1.634908727181795529e-01,9.650849555018650161e-01,9.650849555018651271e-01
1.635408852213053321e-01,9.646490323949051815e-01,9.646490323949051815e-01
1.635908977244311113e-01,9.642112604514413432e-01,9.642112604514415652e-01
1.636409102275568905e-01,9.637716600208570128e-01,9.637716600208571238e-01
1.636909227306826697e-01,9.633302514854255039e-01,9.633302514854258369e-01
1.637409352338084767e-01,9.628870552584057885e-01,9.628870552584057885e-01
1.637909477369342559e-01,9.624420917821374655e-01,9.624420917821373544e-01
1.638409602400600351e-01,9.619953815261604868e-01,9.619953815261603758e-01
1.638909727431858143e-01,9.615469449853439876e-01,9.615469449853436545e-01
1.639409852463115935e-01,9.610968026780238871e-01,9.610968026780237761e-01
1.639909977494373727e-01,9.606449751441580309e-01,9.606449751441580309e-01
1.640410102525631519e-01,9.601914829434996523e-01,9.601914829434997634e-01
1.640910227556889311e-01,9.597363466537702781e-01,9.597363466537700560e-01
1.641410352588147104e-01,9.592795868688610561e-01,9.592795868688609451e-01
1.641910477619404896e-01,9.588212241970357486e-01,9.588212241970360816e-01
1.642410602650662688e-01,9.583612792591629237e-01,9.583612792591623686e-01
1.642910727681920480e-01,9.578997726869437068e-01,9.578997726869437068e-01
1.643410852713178549e-01,9.574367251211722829e-01,9.574367251211720609e-01
1.643910977744436341e-01,9.569721572099886275e-01,9.569721572099888496e-01
1.644411102775694133e-01,9.565060896071747587e-01,9.565060896071744256e-01
1.644911227806951926e-01,9.560385429704386651e-01,9.560385429704383320e-01
1.645411352838209718e-01,9.555695379597276551e-01,9.555695379597278771e-01
1.645911477869467510e-01,9.550990952355566943e-01,9.550990952355565833e-01
1.646411602900725302e-01,9.546272354573420715e-01,9.546272354573421826e-01
1.646911727931983094e-01,9.541539792817602672e-01,9.541539792817603782e-01
1.647411852963240886e-01,9.536793473611187011e-01,9.536793473611187011e-01
1.647911977994498678e-01,9.532033603417406908e-01,9.532033603417408019e-01
1.648412103025756470e-01,9.527260388623641774e-01,9.527260388623643994e-01
1.648912228057014262e-01,9.522474035525629876e-01,9.522474035525627656e-01
1.649412353088272332e-01,9.517674750311734266e-01,9.517674750311729825e-01
1.649912478119530124e-01,9.512862739047472926e-01,9.512862739047469596e-01
1.650412603150787916e-01,9.508038207660113317e-01,9.508038207660115537e-01
1.650912728182045708e-01,9.503201361923536705e-01,9.503201361923538926e-01
1.651412853213303500e-01,9.498352407443088063e-01,9.498352407443088063e-01
1.651912978244561292e-01,9.493491549640774574e-01,9.493491549640780125e-01
1.652413103275819084e-01,9.488618993740500773e-01,9.488618993740501883e-01
1.652913228307076876e-01,9.483734944753540175e-01,9.483734944753539065e-01
1.653413353338334668e-01,9.478839607464064621e-01,9.478839607464067951e-01
1.653913478369592460e-01,9.473933186414946750e-01,9.473933186414943419e-01
1.654413603400850252e-01,9.469015885893716789e-01,9.469015885893719009e-01
1.654913728432108044e-01,9.464087909918585950e-01,9.464087909918583730e-01
1.655413853463365836e-01,9.459149462224670790e-01,9.459149462224671900e-01
1.655913978494623906e-01,9.454200746250525089e-01,9.454200746250526199e-01
1.656414103525881698e-01,9.449241965124557385e-01,9.449241965124558496e-01
1.656914228557139490e-01,9.444273321651904807e-01,9.444273321651901476e-01
1.657414353588397282e-01,9.439295018301196993e-01,9.439295018301201434e-01
1.657914478619655074e-01,9.434307257191782980e-01,9.434307257191784091e-01
1.658414603650912866e-01,9.429310240080810424e-01,9.429310240080813754e-01
1.658914728682170658e-01,9.424304168350714495e-01,9.424304168350714495e-01
1.659414853713428450e-01,9.419289242996770062e-01,9.419289242996770062e-01
1.659914978744686243e-01,9.414265664614759332e-01,9.414265664614763773e-01
1.660415103775944035e-01,9.409233633388904838e-01,9.409233633388907059e-01
1.660915228807201827e-01,9.404193349079913444e-01,9.404193349079917885e-01
1.661415353838459619e-01,9.399145011013239071e-01,9.399145011013239071e-01
1.661915478869717688e-01,9.394088818067344304e-01,9.394088818067343194e-01
1.662415603900975480e-01,9.389024968662399440e-01,9.389024968662400550e-01
1.662915728932233272e-01,9.383953660748908243e-01,9.383953660748903802e-01
1.663415853963491065e-01,9.378875091796544661e-01,9.378875091796547991e-01
1.663915978994748857e-01,9.373789458783321482e-01,9.373789458783322592e-01
1.664416104026006649e-01,9.368696958184676848e-01,9.368696958184679069e-01
1.664916229057264441e-01,9.363597785962887166e-01,9.363597785962887166e-01
1.665416354088522233e-01,9.358492137556609913e-01,9.358492137556609913e-01
1.665916479119780025e-01,9.353380207870518603e-01,9.353380207870520824e-01
1.666416604151037817e-01,9.348262191265265253e-01,9.348262191265266363e-01
1.666916729182295609e-01,9.343138281547360702e-01,9.343138281547360702e-01
1.667416854213553401e-01,9.338008671959520113e-01,9.338008671959519003e-01
1.667916979244811471e-01,9.332873555170799751e-01,9.332873555170798641e-01
1.668417104276069263e-01,9.327733123267276660e-01,9.327733123267275550e-01
1.668917229307327055e-01,9.322587567742656178e-01,9.322587567742655068e-01
1.669417354338584847e-01,9.317437079489016005e-01,9.317437079489019336e-01
1.669917479369842639e-01,9.312281848787884453e-01,9.312281848787884453e-01
1.670417604401100431e-01,9.307122065301388636e-01,9.307122065301386415e-01
1.670917729432358223e-01,9.301957918063394892e-01,9.301957918063392672e-01
1.671417854463616015e-01,9.296789595471179890e-01,9.296789595471177670e-01
1.671917979494873807e-01,9.291617285276888571e-01,9.291617285276891902e-01
1.672418104526131599e-01,9.286441174579385116e-01,9.286441174579387337e-01
1.672918229557389391e-01,9.281261449816119447e-01,9.281261449816116116e-01
1.673418354588647183e-01,9.276078296755220221e-01,9.276078296755221331e-01
1.673918479619904975e-01,9.270891900487765458e-01,9.270891900487765458e-01
1.674418604651163045e-01,9.265702445420115341e-01,9.265702445420110900e-01
1.674918729682420837e-01,9.260510115266478159e-01,9.260510115266477049e-01
1.675418854713678629e-01,9.255315093041607266e-01,9.255315093041609487e-01
1.675918979744936421e-01,9.250117561053627924e-01,9.250117561053630144e-01
1.676419104776194213e-01,9.244917700897010704e-01,9.244917700897011814e-01
1.676919229807452005e-01,9.239715693445760269e-01,9.239715693445761380e-01
1.677419354838709797e-01,9.234511718846681871e-01,9.234511718846684092e-01
1.677919479869967589e-01,9.229305956512775522e-01,9.229305956512778852e-01
1.678419604901225382e-01,9.224098585116897731e-01,9.224098585116899951e-01
1.678919729932483174e-01,9.218889782585444337e-01,9.218889782585446557e-01
1.679419854963740966e-01,9.213679726092215416e-01,9.213679726092217637e-01
1.679919979994998758e-01,9.208468592052484469e-01,9.208468592052484469e-01
1.680420105026256827e-01,9.203256556117094256e-01,9.203256556117097587e-01
1.680920230057514619e-01,9.198043793166820192e-01,9.198043793166819082e-01
1.681420355088772411e-01,9.192830477306790371e-01,9.192830477306791481e-01
1.681920480120030204e-01,9.187616781861056570e-01,9.187616781861055459e-01
1.682420605151287996e-01,9.182402879367342896e-01,9.182402879367344006e-01
1.682920730182545788e-01,9.177188941571922109e-01,9.177188941571918779e-01
1.683420855213803580e-01,9.171975139424562995e-01,9.171975139424560775e-01
1.683920980245061372e-01,9.166761643073718657e-01,9.166761643073717547e-01
1.684421105276319164e-01,9.161548621861781427e-01,9.161548621861778097e-01
1.684921230307576956e-01,9.156336244320472106e-01,9.156336244320473217e-01
1.685421355338834748e-01,9.151124678166432380e-01,9.151124678166431270e-01
1.685921480370092540e-01,9.145914090296819454e-01,9.145914090296818344e-01
1.686421605401350332e-01,9.140704646785160481e-01,9.140704646785161591e-01
1.686921730432608402e-01,9.135496512877276931e-01,9.135496512877279152e-01
1.687421855463866194e-01,9.130289852987341082e-01,9.130289852987341082e-01
1.687921980495123986e-01,9.125084830694059068e-01,9.125084830694057958e-01
1.688422105526381778e-01,9.119881608736981615e-01,9.119881608736979395e-01
1.688922230557639570e-01,9.114680349012980187e-01,9.114680349012979077e-01
1.689422355588897362e-01,9.109481212572753117e-01,9.109481212572752007e-01
1.689922480620155154e-01,9.104284359617562661e-01,9.104284359617563771e-01
1.690422605651412946e-01,9.099089949496034224e-01,9.099089949496035334e-01
1.690922730682670738e-01,9.093898140701057731e-01,9.093898140701056620e-01
1.691422855713928530e-01,9.088709090866895490e-01,9.088709090866894380e-01
1.691922980745186322e-01,9.083522956766244549e-01,9.083522956766243439e-01
1.692423105776444114e-01,9.078339894307677627e-01,9.078339894307676516e-01
1.692923230807702184e-01,9.073160058532894201e-01,9.073160058532896421e-01
1.693423355838959976e-01,9.067983603614383492e-01,9.067983603614383492e-01
1.693923480870217768e-01,9.062810682852896482e-01,9.062810682852898703e-01
1.694423605901475560e-01,9.057641448675284312e-01,9.057641448675285423e-01
1.694923730932733352e-01,9.052476052632399961e-01,9.052476052632402181e-01
1.695423855963991144e-01,9.047314645396956623e-01,9.047314645396953292e-01
1.695923980995248936e-01,9.042157376761641441e-01,9.042157376761642551e-01
1.696424106026506728e-01,9.037004395637332488e-01,9.037004395637332488e-01
1.696924231057764521e-01,9.031855850051354606e-01,9.031855850051353496e-01
1.697424356089022313e-01,9.026711887145889568e-01,9.026711887145887347e-01
1.697924481120280105e-01,9.021572653176465062e-01,9.021572653176465062e-01
1.698424606151537897e-01,9.016438293510564694e-01,9.016438293510564694e-01
1.698924731182795966e-01,9.011308952626323476e-01,9.011308952626320146e-01
1.699424856214053758e-01,9.006184774111342106e-01,9.006184774111342106e-01
1.699924981245311550e-01,9.001065900661607833e-01,9.001065900661605612e-01
1.700425106276569343e-01,8.995952474080428640e-01,8.995952474080428640e-01
1.700925231307827135e-01,8.990844635277672747e-01,8.990844635277674968e-01
1.701425356339084927e-01,8.985742524268793829e-01,8.985742524268797160e-01
1.701925481370342719e-01,8.980646280174245932e-01,8.980646280174247043e-01
1.702425606401600511e-01,8.975556041218828440e-01,8.975556041218827330e-01
1.702925731432858303e-01,8.970471944731178704e-01,8.970471944731180924e-01
1.703425856464116095e-01,8.965394127143293534e-01,8.965394127143293534e-01
1.703925981495373887e-01,8.960322723990217231e-01,8.960322723990219451e-01
1.704426106526631679e-01,8.955257869909871715e-01,8.955257869909869495e-01
1.704926231557889471e-01,8.950199698642700152e-01,8.950199698642702373e-01
1.705426356589147541e-01,8.945148343031802396e-01,8.945148343031802396e-01
1.705926481620405333e-01,8.940103935022770676e-01,8.940103935022771786e-01
1.706426606651663125e-01,8.935066605663908312e-01,8.935066605663908312e-01
1.706926731682920917e-01,8.930036485106321864e-01,8.930036485106321864e-01
1.707426856714178709e-01,8.925013702604196464e-01,8.925013702604195354e-01
1.707926981745436501e-01,8.919998386515155531e-01,8.919998386515156641e-01
1.708427106776694293e-01,8.914990664300661560e-01,8.914990664300661560e-01
1.708927231807952085e-01,8.909990662526509064e-01,8.909990662526507954e-01
1.709427356839209877e-01,8.904998506863408547e-01,8.904998506863407437e-01
1.709927481870467669e-01,8.900014322087581586e-01,8.900014322087581586e-01
1.710427606901725461e-01,8.895038232081596830e-01,8.895038232081597940e-01
1.710927731932983253e-01,8.890070359835055003e-01,8.890070359835058333e-01
1.711427856964241323e-01,8.885110827445479309e-01,8.885110827445482640e-01
1.711927981995499115e-01,8.880159756119321290e-01,8.880159756119319070e-01
